,max_depth,min_samples_split,min_samples_leaf,Accuracy,AUC_ROC
1303,10.0,2.0,15.0,0.9062346588119784,0.8793023533460211
1304,10.0,2.0,17.0,0.9187530682376043,0.8906319130856151
1305,10.0,2.0,19.0,0.9165439371624938,0.8940081324222399
1306,10.0,2.0,21.0,0.9172803141875306,0.9050673137022185
1307,10.0,2.0,23.0,0.9148257241040746,0.9006956100370103
1308,10.0,4.0,1.0,0.915807560137457,0.8859950980736414
1309,10.0,4.0,3.0,0.914580265095729,0.8838092462410371
1310,10.0,4.0,5.0,0.9135984290623466,0.8908943908759559
1311,10.0,4.0,7.0,0.9096710849288169,0.8811581327733807
1312,10.0,4.0,9.0,0.9106529209621993,0.8877806493296722
1313,10.0,4.0,11.0,0.9089347079037801,0.8853296861503024
1314,10.0,4.0,13.0,0.9081983308787432,0.8818858721987739
1315,10.0,4.0,15.0,0.9099165439371625,0.8843368353781437
1316,10.0,4.0,17.0,0.9187530682376043,0.8906319130856151
1317,10.0,4.0,19.0,0.9162984781541482,0.8908294298174769
1318,10.0,4.0,21.0,0.917034855179185,0.9049347580288357
1319,10.0,4.0,23.0,0.9153166421207658,0.9009607213837758
1320,10.0,6.0,1.0,0.9155621011291114,0.8843394689345685
1321,10.0,6.0,3.0,0.9143348060873834,0.8867228374990344
1322,10.0,6.0,5.0,0.9140893470790378,0.8881133552913416
1323,10.0,6.0,7.0,0.9094256259204713,0.8795025036343079
1324,10.0,6.0,9.0,0.9106529209621993,0.8877806493296722
1325,10.0,6.0,11.0,0.9099165439371625,0.8858599088438336
1326,10.0,6.0,13.0,0.9089347079037801,0.8822835392189223
1327,10.0,6.0,15.0,0.907707412862052,0.8816207608520082
1328,10.0,6.0,17.0,0.9187530682376043,0.8906319130856151
1329,10.0,6.0,19.0,0.9160530191458026,0.8906968741440942
1330,10.0,6.0,21.0,0.9160530191458026,0.9044045353353044
1331,10.0,6.0,23.0,0.9153166421207658,0.9009607213837758
1332,10.0,8.0,1.0,0.914580265095729,0.8838092462410371
1333,10.0,8.0,3.0,0.9138438880706922,0.8849346526865786
1334,10.0,8.0,5.0,0.9138438880706922,0.8879807996179587
1335,10.0,8.0,7.0,0.9108983799705449,0.8833439846059848
1336,10.0,8.0,9.0,0.9101620029455081,0.8859924645172165
1337,10.0,8.0,11.0,0.9086892488954345,0.8821509835455394
1338,10.0,8.0,13.0,0.9081983308787432,0.8834089456644639
1339,10.0,8.0,15.0,0.9089347079037801,0.8822835392189223
1340,10.0,8.0,17.0,0.9192439862542955,0.8908970244323808
1341,10.0,8.0,19.0,0.917034855179185,0.8912270968376254
1342,10.0,8.0,21.0,0.9160530191458026,0.9044045353353044
1343,10.0,8.0,23.0,0.9138438880706922,0.900165387343479
1344,10.0,10.0,1.0,0.914580265095729,0.8868553931724172
1345,10.0,10.0,3.0,0.9128620520373097,0.8844044299930474
1346,10.0,10.0,5.0,0.9135984290623466,0.8893713174102659
1347,10.0,10.0,7.0,0.9106529209621993,0.8816883554669119
1348,10.0,10.0,9.0,0.9099165439371625,0.8843368353781437
1349,10.0,10.0,11.0,0.9089347079037801,0.8853296861503024
1350,10.0,10.0,13.0,0.9099165439371625,0.8828137619124536
1351,10.0,10.0,15.0,0.907707412862052,0.8816207608520082
1352,10.0,10.0,17.0,0.9192439862542955,0.8908970244323808
1353,10.0,10.0,19.0,0.9160530191458026,0.8906968741440942
1354,10.0,10.0,21.0,0.9182621502209131,0.9055975363957498
1355,10.0,10.0,23.0,0.9153166421207658,0.9009607213837758
1356,10.0,12.0,1.0,0.9143348060873834,0.8867228374990344
1357,10.0,12.0,3.0,0.9128620520373097,0.8828813565273573
1358,10.0,12.0,5.0,0.9138438880706922,0.8895038730836488
1359,10.0,12.0,7.0,0.9108983799705449,0.8833439846059848
1360,10.0,12.0,9.0,0.9099165439371625,0.8843368353781437
1361,10.0,12.0,11.0,0.9101620029455081,0.8859924645172165
1362,10.0,12.0,13.0,0.9067255768286696,0.8780443912270968
1363,10.0,12.0,15.0,0.906480117820324,0.879434909019404
1364,10.0,12.0,17.0,0.9192439862542955,0.8908970244323808
1365,10.0,12.0,19.0,0.9155621011291114,0.8904317627973285
1366,10.0,12.0,21.0,0.9177712322042219,0.9053324250489841
1367,10.0,12.0,23.0,0.9155621011291114,0.9010932770571587
1368,10.0,14.0,1.0,0.9140893470790378,0.8820210614285815
1369,10.0,14.0,3.0,0.9126165930289641,0.8827488008539744
1370,10.0,14.0,5.0,0.9138438880706922,0.8895038730836488
1371,10.0,14.0,7.0,0.9118802160039273,0.8853972807652062
1372,10.0,14.0,9.0,0.9099165439371625,0.8858599088438336
1373,10.0,14.0,11.0,0.9094256259204713,0.8871178709627578
1374,10.0,14.0,13.0,0.9086892488954345,0.8791048366141594
1375,10.0,14.0,15.0,0.9072164948453608,0.8798325760395524
1376,10.0,14.0,17.0,0.9192439862542955,0.8908970244323808
1377,10.0,14.0,19.0,0.9167893961708394,0.8941406880956226
1378,10.0,14.0,21.0,0.9175257731958762,0.9051998693756014
1379,10.0,14.0,23.0,0.9150711831124202,0.9008281657103929
1380,10.0,16.0,1.0,0.9126165930289641,0.8857949477853546
1381,10.0,16.0,3.0,0.9111438389788905,0.8849996137450578
1382,10.0,16.0,5.0,0.9118802160039273,0.8884434276965862
1383,10.0,16.0,7.0,0.9104074619538537,0.8846019467249093
1384,10.0,16.0,9.0,0.9099165439371625,0.8858599088438336
1385,10.0,16.0,11.0,0.9108983799705449,0.887913205003055
1386,10.0,16.0,13.0,0.9074619538537064,0.8784420582472453
1387,10.0,16.0,15.0,0.9089347079037801,0.8838066126846124
1388,10.0,16.0,17.0,0.9187530682376043,0.8906319130856151
1389,10.0,16.0,19.0,0.9167893961708394,0.8910945411642425
1390,10.0,16.0,21.0,0.9160530191458026,0.9044045353353044
1391,10.0,16.0,23.0,0.9140893470790378,0.9002979430168618
1392,10.0,18.0,1.0,0.9123711340206185,0.8902316125090418
1393,10.0,18.0,3.0,0.9111438389788905,0.8910919076078178
1394,10.0,18.0,5.0,0.9121256750122729,0.8931452037670391
1395,10.0,18.0,7.0,0.9091801669121257,0.8839391683579951
1396,10.0,18.0,9.0,0.9106529209621993,0.8862575758639821
1397,10.0,18.0,11.0,0.9108983799705449,0.887913205003055
1398,10.0,18.0,13.0,0.9096710849288169,0.8826812062390708
1399,10.0,18.0,15.0,0.9074619538537064,0.8799651317129353
1400,10.0,18.0,17.0,0.9187530682376043,0.8906319130856151
1401,10.0,18.0,19.0,0.9155621011291114,0.8904317627973285
1402,10.0,18.0,21.0,0.9177712322042219,0.9053324250489841
1403,10.0,18.0,23.0,0.9155621011291114,0.9010932770571587
1404,10.0,20.0,1.0,0.9118802160039273,0.8884434276965862
1405,10.0,20.0,3.0,0.9104074619538537,0.8922173140533594
1406,10.0,20.0,5.0,0.9113892979872361,0.8942706102125807
1407,10.0,20.0,7.0,0.9081983308787432,0.8834089456644639
1408,10.0,20.0,9.0,0.9104074619538537,0.8876480936562894
1409,10.0,20.0,11.0,0.9096710849288169,0.8872504266361407
1410,10.0,20.0,13.0,0.9069710358370152,0.8781769469004796
1411,10.0,20.0,15.0,0.9094256259204713,0.884071724031378
1412,10.0,20.0,17.0,0.9185076092292587,0.8904993574122323
1413,10.0,20.0,19.0,0.917034855179185,0.8912270968376254
1414,10.0,20.0,21.0,0.9177712322042219,0.9053324250489841
1415,10.0,20.0,23.0,0.9143348060873834,0.9004304986902446
1416,10.0,22.0,1.0,0.9116347569955817,0.8913570189545834
1417,10.0,22.0,3.0,0.9104074619538537,0.8922173140533594
1418,10.0,22.0,5.0,0.9113892979872361,0.8927475367468907
1419,10.0,22.0,7.0,0.9084437898870888,0.8835415013378468
1420,10.0,22.0,9.0,0.9094256259204713,0.885594797497068
1421,10.0,22.0,11.0,0.9084437898870888,0.8820184278721568
1422,10.0,22.0,13.0,0.9094256259204713,0.882548650565688
1423,10.0,22.0,15.0,0.9062346588119784,0.8793023533460211
1424,10.0,22.0,17.0,0.9192439862542955,0.8908970244323808
1425,10.0,22.0,19.0,0.917034855179185,0.8942732437690055
1426,10.0,22.0,21.0,0.917034855179185,0.9049347580288357
1427,10.0,22.0,23.0,0.915807560137457,0.9012258327305416
1428,10.0,24.0,1.0,0.9101620029455081,0.8920847583799766
1429,10.0,24.0,3.0,0.9091801669121257,0.8900314622207552
1430,10.0,24.0,5.0,0.9104074619538537,0.8937403875190493
1431,10.0,24.0,7.0,0.9074619538537064,0.8845343521100054
1432,10.0,24.0,9.0,0.9084437898870888,0.8865876482692266
1433,10.0,24.0,11.0,0.9086892488954345,0.8851971304769195
1434,10.0,24.0,13.0,0.9086892488954345,0.8821509835455394
1435,10.0,24.0,15.0,0.9079528718703976,0.8817533165253911
1436,10.0,24.0,17.0,0.9187530682376043,0.8906319130856151
1437,10.0,24.0,19.0,0.9160530191458026,0.8906968741440942
1438,10.0,24.0,21.0,0.9160530191458026,0.9044045353353044
1439,10.0,24.0,23.0,0.9153166421207658,0.9009607213837758
1440,11.0,2.0,1.0,0.9216985763377515,0.8876533607691388
1441,11.0,2.0,3.0,0.9209621993127147,0.8857326202833005
1442,11.0,2.0,5.0,0.9177712322042219,0.8931478373234639
1443,11.0,2.0,7.0,0.9148257241040746,0.8869879488458001
1444,11.0,2.0,9.0,0.9128620520373097,0.8920197973214975
1445,11.0,2.0,11.0,0.9106529209621993,0.883211428932602
1446,11.0,2.0,13.0,0.9118802160039273,0.879304986902446
1447,11.0,2.0,15.0,0.9118802160039273,0.8838742072995162
1448,11.0,2.0,17.0,0.9221894943544429,0.8924876925129747
1449,11.0,2.0,19.0,0.9180166912125675,0.8948034664625368
1450,11.0,2.0,21.0,0.9192439862542955,0.906127759089281
1451,11.0,2.0,23.0,0.9177712322042219,0.9022862781176041
1452,11.0,4.0,1.0,0.9207167403043691,0.8840769911442277
1453,11.0,4.0,3.0,0.9202258222876779,0.8853349532631519
1454,11.0,4.0,5.0,0.9180166912125675,0.8948034664625368
1455,11.0,4.0,7.0,0.915807560137457,0.8890412450050214
1456,11.0,4.0,9.0,0.9135984290623466,0.8924174643416459
1457,11.0,4.0,11.0,0.9108983799705449,0.8833439846059848
1458,11.0,4.0,13.0,0.9106529209621993,0.8801652820012219
1459,11.0,4.0,15.0,0.9091801669121257,0.8808930214266151
1460,11.0,4.0,17.0,0.9221894943544429,0.8924876925129747
1461,11.0,4.0,19.0,0.9192439862542955,0.8954662448294508
1462,11.0,4.0,21.0,0.9185076092292587,0.9057300920691327
1463,11.0,4.0,23.0,0.9160530191458026,0.9013583884039243
1464,11.0,6.0,1.0,0.9204712812960235,0.8854675089365348
1465,11.0,6.0,3.0,0.9202258222876779,0.883811879797462
1466,11.0,6.0,5.0,0.9177712322042219,0.8931478373234639
1467,11.0,6.0,7.0,0.9160530191458026,0.8891738006784041
1468,11.0,6.0,9.0,0.913352970054001,0.8922849086682632
1469,11.0,6.0,11.0,0.9118802160039273,0.8838742072995162
1470,11.0,6.0,13.0,0.9131075110456554,0.8799677652693602
1471,11.0,6.0,15.0,0.9108983799705449,0.8833439846059848
1472,11.0,6.0,17.0,0.9226804123711341,0.8927528038597403
1473,11.0,6.0,19.0,0.9197349042709867,0.8957313561762166
1474,11.0,6.0,21.0,0.9180166912125675,0.905464980722367
1475,11.0,6.0,23.0,0.9172803141875306,0.9020211667708384
1476,11.0,8.0,1.0,0.9197349042709867,0.8881159888477663
1477,11.0,8.0,3.0,0.9197349042709867,0.8881159888477663
1478,11.0,8.0,5.0,0.9182621502209131,0.8949360221359196
1479,11.0,8.0,7.0,0.9155621011291114,0.8904317627973285
1480,11.0,8.0,9.0,0.9143348060873834,0.8928151313617945
1481,11.0,8.0,11.0,0.9113892979872361,0.8836090959527505
1482,11.0,8.0,13.0,0.9123711340206185,0.8841393186462817
1483,11.0,8.0,15.0,0.9113892979872361,0.8851321694184406
1484,11.0,8.0,17.0,0.9221894943544429,0.8924876925129747
1485,11.0,8.0,19.0,0.9180166912125675,0.8917573195311568
1486,11.0,8.0,21.0,0.9197349042709867,0.9063928704360468
1487,11.0,8.0,23.0,0.9172803141875306,0.9020211667708384
1488,11.0,10.0,1.0,0.9192439862542955,0.8893739509666908
1489,11.0,10.0,3.0,0.9194894452626411,0.8925526535714536
1490,11.0,10.0,5.0,0.9180166912125675,0.8948034664625368
1491,11.0,10.0,7.0,0.915807560137457,0.8875181715393314
1492,11.0,10.0,9.0,0.9126165930289641,0.8918872416481147
1493,11.0,10.0,11.0,0.9108983799705449,0.8833439846059848
1494,11.0,10.0,13.0,0.9104074619538537,0.8846019467249093
1495,11.0,10.0,15.0,0.9101620029455081,0.8829463175858364
1496,11.0,10.0,17.0,0.9226804123711341,0.8927528038597403
1497,11.0,10.0,19.0,0.9189985272459499,0.895333689156068
1498,11.0,10.0,21.0,0.9194894452626411,0.9062603147626639
1499,11.0,10.0,23.0,0.9175257731958762,0.9021537224442213
1500,11.0,12.0,1.0,0.9185076092292587,0.8844070635494722
1501,11.0,12.0,3.0,0.9192439862542955,0.8924200978980709
1502,11.0,12.0,5.0,0.9185076092292587,0.8935455043436124
1503,11.0,12.0,7.0,0.9150711831124202,0.8840743575878027
1504,11.0,12.0,9.0,0.9143348060873834,0.8943382048274846
1505,11.0,12.0,11.0,0.9126165930289641,0.8842718743196646
1506,11.0,12.0,13.0,0.9121256750122729,0.8855298364385891
1507,11.0,12.0,15.0,0.9121256750122729,0.8840067629728989
1508,11.0,12.0,17.0,0.9219440353460973,0.8923551368395919
1509,11.0,12.0,19.0,0.9192439862542955,0.8954662448294508
1510,11.0,12.0,21.0,0.9202258222876779,0.9066579817828124
1511,11.0,12.0,23.0,0.9177712322042219,0.9022862781176041
1512,11.0,14.0,1.0,0.9182621502209131,0.8857975813417794
1513,11.0,14.0,3.0,0.9175257731958762,0.8884460612530112
1514,11.0,14.0,5.0,0.9180166912125675,0.8948034664625368
1515,11.0,14.0,7.0,0.9153166421207658,0.8887761336582557
1516,11.0,14.0,9.0,0.9143348060873834,0.8943382048274846
1517,11.0,14.0,11.0,0.9118802160039273,0.8853972807652062
1518,11.0,14.0,13.0,0.9123711340206185,0.8841393186462817
1519,11.0,14.0,15.0,0.9101620029455081,0.8829463175858364
1520,11.0,14.0,17.0,0.9221894943544429,0.8924876925129747
1521,11.0,14.0,19.0,0.9187530682376043,0.8921549865513052
1522,11.0,14.0,21.0,0.9192439862542955,0.906127759089281
1523,11.0,14.0,23.0,0.9165439371624938,0.90162349975069
1524,11.0,16.0,1.0,0.9165439371624938,0.8863927650937897
1525,11.0,16.0,3.0,0.917034855179185,0.8927501703033154
1526,11.0,16.0,5.0,0.9165439371624938,0.8940081324222399
1527,11.0,16.0,7.0,0.9138438880706922,0.8864577261522688
1528,11.0,16.0,9.0,0.9135984290623466,0.8924174643416459
1529,11.0,16.0,11.0,0.9118802160039273,0.8853972807652062
1530,11.0,16.0,13.0,0.9116347569955817,0.8837416516261334
1531,11.0,16.0,15.0,0.9108983799705449,0.8833439846059848
1532,11.0,16.0,17.0,0.9229258713794797,0.8928853595331232
1533,11.0,16.0,19.0,0.9192439862542955,0.8954662448294508
1534,11.0,16.0,21.0,0.9192439862542955,0.906127759089281
1535,11.0,16.0,23.0,0.917034855179185,0.9018886110974556
1536,11.0,18.0,1.0,0.9162984781541482,0.8938755767488571
1537,11.0,18.0,3.0,0.9162984781541482,0.896921723680237
1538,11.0,18.0,5.0,0.915807560137457,0.9012258327305416
1539,11.0,18.0,7.0,0.9135984290623466,0.887848243944576
1540,11.0,18.0,9.0,0.9121256750122729,0.8916221303013491
1541,11.0,18.0,11.0,0.9126165930289641,0.8842718743196646
1542,11.0,18.0,13.0,0.9104074619538537,0.880032726327839
1543,11.0,18.0,15.0,0.9106529209621993,0.883211428932602
1544,11.0,18.0,17.0,0.9224349533627885,0.8926202481863574
1545,11.0,18.0,19.0,0.9187530682376043,0.8952011334826853
1546,11.0,18.0,21.0,0.9189985272459499,0.9059952034158982
1547,11.0,18.0,23.0,0.9172803141875306,0.9020211667708384
1548,11.0,20.0,1.0,0.9165439371624938,0.8909619854908598
1549,11.0,20.0,3.0,0.917034855179185,0.8957963172346955
1550,11.0,20.0,5.0,0.9155621011291114,0.8950009831943986
1551,11.0,20.0,7.0,0.9138438880706922,0.8879807996179587
1552,11.0,20.0,9.0,0.9123711340206185,0.891754685974732
1553,11.0,20.0,11.0,0.9126165930289641,0.8842718743196646
1554,11.0,20.0,13.0,0.9128620520373097,0.8844044299930474
1555,11.0,20.0,15.0,0.9091801669121257,0.8824160948923051
1556,11.0,20.0,17.0,0.9216985763377515,0.8922225811662091
1557,11.0,20.0,19.0,0.9187530682376043,0.8921549865513052
1558,11.0,20.0,21.0,0.9197349042709867,0.9063928704360468
1559,11.0,20.0,23.0,0.9172803141875306,0.9020211667708384
1560,11.0,22.0,1.0,0.9167893961708394,0.8895714676985527
1561,11.0,22.0,3.0,0.9167893961708394,0.8956637615613128
1562,11.0,22.0,5.0,0.9155621011291114,0.9010932770571587
1563,11.0,22.0,7.0,0.9131075110456554,0.8875831325978103
1564,11.0,22.0,9.0,0.9126165930289641,0.8918872416481147
1565,11.0,22.0,11.0,0.9126165930289641,0.8842718743196646
1566,11.0,22.0,13.0,0.9116347569955817,0.8852647250918234
1567,11.0,22.0,15.0,0.9104074619538537,0.8846019467249093
1568,11.0,22.0,17.0,0.9226804123711341,0.8927528038597403
1569,11.0,22.0,19.0,0.9187530682376043,0.8921549865513052
1570,11.0,22.0,21.0,0.9192439862542955,0.906127759089281
1571,11.0,22.0,23.0,0.9180166912125675,0.902418833790987
1572,11.0,24.0,1.0,0.9138438880706922,0.894073093480719
1573,11.0,24.0,3.0,0.914580265095729,0.8990399808979372
1574,11.0,24.0,5.0,0.9138438880706922,0.901688460809169
1575,11.0,24.0,7.0,0.9126165930289641,0.8888410947167347
1576,11.0,24.0,9.0,0.9116347569955817,0.8928800924202736
1577,11.0,24.0,11.0,0.9118802160039273,0.8838742072995162
1578,11.0,24.0,13.0,0.9126165930289641,0.8857949477853546
1579,11.0,24.0,15.0,0.9116347569955817,0.8852647250918234
1580,11.0,24.0,17.0,0.9226804123711341,0.8927528038597403
1581,11.0,24.0,19.0,0.9180166912125675,0.8917573195311568
1582,11.0,24.0,21.0,0.9192439862542955,0.906127759089281
1583,11.0,24.0,23.0,0.9172803141875306,0.9020211667708384
1584,12.0,2.0,1.0,0.9241531664212077,0.878317403243137
1585,12.0,2.0,3.0,0.9212076583210603,0.8767267351625433
1586,12.0,2.0,5.0,0.9194894452626411,0.8834142127773136
1587,12.0,2.0,7.0,0.9192439862542955,0.8848047305696207
1588,12.0,2.0,9.0,0.9177712322042219,0.891624763857774
1589,12.0,2.0,11.0,0.914580265095729,0.8838092462410371
1590,12.0,2.0,13.0,0.9128620520373097,0.8828813565273573
1591,12.0,2.0,15.0,0.9116347569955817,0.8852647250918234
1592,12.0,2.0,17.0,0.9243986254295533,0.8936806935734201
1593,12.0,2.0,19.0,0.9197349042709867,0.8911621357791465
1594,12.0,2.0,21.0,0.9214531173294059,0.9027515397526563
1595,12.0,2.0,23.0,0.9177712322042219,0.897717057720534
1596,12.0,4.0,1.0,0.9253804614629357,0.8865955489385012
1597,12.0,4.0,3.0,0.9226804123711341,0.88209128959991
1598,12.0,4.0,5.0,0.9192439862542955,0.8787124367068606
1599,12.0,4.0,7.0,0.9187530682376043,0.8860626926885451
1600,12.0,4.0,9.0,0.9162984781541482,0.8908294298174769
1601,12.0,4.0,11.0,0.9126165930289641,0.8827488008539744
1602,12.0,4.0,13.0,0.9143348060873834,0.8821536171019643
1603,12.0,4.0,15.0,0.9101620029455081,0.8829463175858364
1604,12.0,4.0,17.0,0.9248895434462445,0.8939458049201857
1605,12.0,4.0,19.0,0.9207167403043691,0.8901692850069878
1606,12.0,4.0,21.0,0.9202258222876779,0.9020887613857421
1607,12.0,4.0,23.0,0.9185076092292587,0.8981147247406824
1608,12.0,6.0,1.0,0.9234167893961709,0.8824889566200587
1609,12.0,6.0,3.0,0.9197349042709867,0.8744083276565562
1610,12.0,6.0,5.0,0.9189985272459499,0.8831491014305479
1611,12.0,6.0,7.0,0.9185076092292587,0.8859301370151622
1612,12.0,6.0,9.0,0.9162984781541482,0.8908294298174769
1613,12.0,6.0,11.0,0.9131075110456554,0.8830139122007402
1614,12.0,6.0,13.0,0.9123711340206185,0.8826162451805917
1615,12.0,6.0,15.0,0.9106529209621993,0.884734502398292
1616,12.0,6.0,17.0,0.9248895434462445,0.8939458049201857
1617,12.0,6.0,19.0,0.9197349042709867,0.8881159888477663
1618,12.0,6.0,21.0,0.9199803632793323,0.9019562057123593
1619,12.0,6.0,23.0,0.9185076092292587,0.8981147247406824
1620,12.0,8.0,1.0,0.9231713303878253,0.8854025478780558
1621,12.0,8.0,3.0,0.9189985272459499,0.8755337341020978
1622,12.0,8.0,5.0,0.9187530682376043,0.883016545757165
1623,12.0,8.0,7.0,0.9189985272459499,0.886195248361928
1624,12.0,8.0,9.0,0.9150711831124202,0.8901666514505628
1625,12.0,8.0,11.0,0.914580265095729,0.8853323197067271
1626,12.0,8.0,13.0,0.9162984781541482,0.886260209420407
1627,12.0,8.0,15.0,0.9096710849288169,0.8826812062390708
1628,12.0,8.0,17.0,0.9229258713794797,0.8913622860674332
1629,12.0,8.0,19.0,0.9185076092292587,0.8874532104808524
1630,12.0,8.0,21.0,0.9204712812960235,0.902221317059125
1631,12.0,8.0,23.0,0.9175257731958762,0.8975845020471512
1632,12.0,10.0,1.0,0.9221894943544429,0.8848723251845246
1633,12.0,10.0,3.0,0.9199803632793323,0.8821562506583891
1634,12.0,10.0,5.0,0.9192439862542955,0.8848047305696207
1635,12.0,10.0,7.0,0.9199803632793323,0.8882485445211492
1636,12.0,10.0,9.0,0.9162984781541482,0.889306356351787
1637,12.0,10.0,11.0,0.9138438880706922,0.8834115792208885
1638,12.0,10.0,13.0,0.9135984290623466,0.8832790235475058
1639,12.0,10.0,15.0,0.9104074619538537,0.881555799793529
1640,12.0,10.0,17.0,0.9243986254295533,0.8936806935734201
1641,12.0,10.0,19.0,0.9212076583210603,0.8919574698194433
1642,12.0,10.0,21.0,0.9199803632793323,0.9019562057123593
1643,12.0,10.0,23.0,0.9182621502209131,0.8979821690672997
1644,12.0,12.0,1.0,0.9234167893961709,0.8916273974141988
1645,12.0,12.0,3.0,0.9207167403043691,0.8856000646099177
1646,12.0,12.0,5.0,0.9197349042709867,0.8881159888477663
1647,12.0,12.0,7.0,0.9185076092292587,0.8844070635494722
1648,12.0,12.0,9.0,0.9153166421207658,0.8902992071239456
1649,12.0,12.0,11.0,0.9148257241040746,0.88546487538011
1650,12.0,12.0,13.0,0.9118802160039273,0.8823511338338259
1651,12.0,12.0,15.0,0.9104074619538537,0.8830788732592192
1652,12.0,12.0,17.0,0.9239077074128621,0.8934155822266544
1653,12.0,12.0,19.0,0.9192439862542955,0.8878508775010008
1654,12.0,12.0,21.0,0.9212076583210603,0.9026189840792735
1655,12.0,12.0,23.0,0.9187530682376043,0.8982472804140653
1656,12.0,14.0,1.0,0.9229258713794797,0.8913622860674332
1657,12.0,14.0,3.0,0.9204712812960235,0.8900367293336049
1658,12.0,14.0,5.0,0.9204712812960235,0.8869905824022248
1659,12.0,14.0,7.0,0.9180166912125675,0.8856650256683966
1660,12.0,14.0,9.0,0.9160530191458026,0.8906968741440942
1661,12.0,14.0,11.0,0.9140893470790378,0.8835441348942714
1662,12.0,14.0,13.0,0.9150711831124202,0.8840743575878027
1663,12.0,14.0,15.0,0.9101620029455081,0.8829463175858364
1664,12.0,14.0,17.0,0.9231713303878253,0.891494841740816
1665,12.0,14.0,19.0,0.9194894452626411,0.8910295801057637
1666,12.0,14.0,21.0,0.9204712812960235,0.902221317059125
1667,12.0,14.0,23.0,0.9177712322042219,0.897717057720534
1668,12.0,16.0,1.0,0.9199803632793323,0.8882485445211492
1669,12.0,16.0,3.0,0.9192439862542955,0.8954662448294508
1670,12.0,16.0,5.0,0.9189985272459499,0.892287542224688
1671,12.0,16.0,7.0,0.9180166912125675,0.8887111725997766
1672,12.0,16.0,9.0,0.9172803141875306,0.8913596525110081
1673,12.0,16.0,11.0,0.913352970054001,0.883146467874123
1674,12.0,16.0,13.0,0.9123711340206185,0.8826162451805917
1675,12.0,16.0,15.0,0.9072164948453608,0.8783095025738624
1676,12.0,16.0,17.0,0.9241531664212077,0.8935481379000373
1677,12.0,16.0,19.0,0.9189985272459499,0.887718321827618
1678,12.0,16.0,21.0,0.9202258222876779,0.9020887613857421
1679,12.0,16.0,23.0,0.9172803141875306,0.8974519463737685
1680,12.0,18.0,1.0,0.9207167403043691,0.8932154319383677
1681,12.0,18.0,3.0,0.9182621502209131,0.8995052425329896
1682,12.0,18.0,5.0,0.9192439862542955,0.8954662448294508
1683,12.0,18.0,7.0,0.9172803141875306,0.8867904321139383
1684,12.0,18.0,9.0,0.9187530682376043,0.8936780600169951
1685,12.0,18.0,11.0,0.9155621011291114,0.8858625424002585
1686,12.0,18.0,13.0,0.9135984290623466,0.8832790235475058
1687,12.0,18.0,15.0,0.9096710849288169,0.8811581327733807
1688,12.0,18.0,17.0,0.9239077074128621,0.8934155822266544
1689,12.0,18.0,19.0,0.9185076092292587,0.8874532104808524
1690,12.0,18.0,21.0,0.9199803632793323,0.9019562057123593
1691,12.0,18.0,23.0,0.9177712322042219,0.897717057720534
1692,12.0,20.0,1.0,0.9204712812960235,0.8930828762649848
1693,12.0,20.0,3.0,0.9180166912125675,0.8978496133939169
1694,12.0,20.0,5.0,0.9177712322042219,0.894670910789154
1695,12.0,20.0,7.0,0.9167893961708394,0.8865253207671726
1696,12.0,20.0,9.0,0.915807560137457,0.8920873919364013
1697,12.0,20.0,11.0,0.9140893470790378,0.8835441348942714
1698,12.0,20.0,13.0,0.914580265095729,0.8807630993096571
1699,12.0,20.0,15.0,0.9123711340206185,0.8856623921119718
1700,12.0,20.0,17.0,0.9243986254295533,0.8936806935734201
1701,12.0,20.0,19.0,0.9189985272459499,0.8907644687589981
1702,12.0,20.0,21.0,0.9199803632793323,0.9019562057123593
1703,12.0,20.0,23.0,0.9182621502209131,0.8979821690672997
1704,12.0,22.0,1.0,0.9189985272459499,0.8938106156903779
1705,12.0,22.0,3.0,0.9180166912125675,0.8993726868596068
1706,12.0,22.0,5.0,0.9185076092292587,0.8950685778093024
1707,12.0,22.0,7.0,0.917034855179185,0.8866578764405554
1708,12.0,22.0,9.0,0.9162984781541482,0.8908294298174769
1709,12.0,22.0,11.0,0.9138438880706922,0.8834115792208885
1710,12.0,22.0,13.0,0.9143348060873834,0.8791074701705842
1711,12.0,22.0,15.0,0.9099165439371625,0.8828137619124536
1712,12.0,22.0,17.0,0.9226804123711341,0.8912297303940503
1713,12.0,22.0,19.0,0.9185076092292587,0.8874532104808524
1714,12.0,22.0,21.0,0.9194894452626411,0.9016910943655938
1715,12.0,22.0,23.0,0.9182621502209131,0.8979821690672997
1716,12.0,24.0,1.0,0.9180166912125675,0.8917573195311568
1717,12.0,24.0,3.0,0.9165439371624938,0.9001004262849999
1718,12.0,24.0,5.0,0.9175257731958762,0.8960614285814612
1719,12.0,24.0,7.0,0.9153166421207658,0.8872530601925657
1720,12.0,24.0,9.0,0.915807560137457,0.8920873919364013
1721,12.0,24.0,11.0,0.9140893470790378,0.8835441348942714
1722,12.0,24.0,13.0,0.9135984290623466,0.8832790235475058
1723,12.0,24.0,15.0,0.9116347569955817,0.8837416516261334
1724,12.0,24.0,17.0,0.9241531664212077,0.8935481379000373
1725,12.0,24.0,19.0,0.9192439862542955,0.8878508775010008
1726,12.0,24.0,21.0,0.9189985272459499,0.9014259830188281
1727,12.0,24.0,23.0,0.9175257731958762,0.8975845020471512
