,max_depth,min_samples_split,min_samples_leaf,Accuracy,AUC_ROC
1446,11.0,2.0,13.0,0.80859375,0.8166666666666668
1447,11.0,2.0,15.0,0.80859375,0.8117224880382776
1448,11.0,2.0,17.0,0.81640625,0.8120414673046252
1449,11.0,2.0,19.0,0.8359375,0.8350877192982457
1450,11.0,2.0,21.0,0.85546875,0.8433014354066987
1451,11.0,2.0,23.0,0.84765625,0.8330940988835726
1452,11.0,4.0,1.0,0.8203125,0.7998405103668261
1453,11.0,4.0,3.0,0.8359375,0.8251993620414673
1454,11.0,4.0,5.0,0.8203125,0.7998405103668261
1455,11.0,4.0,7.0,0.82421875,0.8024720893141946
1456,11.0,4.0,9.0,0.80078125,0.786682615629984
1457,11.0,4.0,11.0,0.80859375,0.8067783094098883
1458,11.0,4.0,13.0,0.80859375,0.8166666666666668
1459,11.0,4.0,15.0,0.80859375,0.8117224880382776
1460,11.0,4.0,17.0,0.81640625,0.8120414673046252
1461,11.0,4.0,19.0,0.8359375,0.8350877192982457
1462,11.0,4.0,21.0,0.85546875,0.8433014354066987
1463,11.0,4.0,23.0,0.84765625,0.8281499202551834
1464,11.0,6.0,1.0,0.8046875,0.7744816586921849
1465,11.0,6.0,3.0,0.83203125,0.8225677830940988
1466,11.0,6.0,5.0,0.8125,0.7945773524720894
1467,11.0,6.0,7.0,0.828125,0.8100478468899521
1468,11.0,6.0,9.0,0.80078125,0.786682615629984
1469,11.0,6.0,11.0,0.80859375,0.8067783094098883
1470,11.0,6.0,13.0,0.80859375,0.8166666666666668
1471,11.0,6.0,15.0,0.80859375,0.8117224880382776
1472,11.0,6.0,17.0,0.80859375,0.8018341307814991
1473,11.0,6.0,19.0,0.83984375,0.8426634768740032
1474,11.0,6.0,21.0,0.85546875,0.8433014354066987
1475,11.0,6.0,23.0,0.84765625,0.8281499202551834
1476,11.0,8.0,1.0,0.8203125,0.8047846889952153
1477,11.0,8.0,3.0,0.83203125,0.827511961722488
1478,11.0,8.0,5.0,0.8125,0.7945773524720894
1479,11.0,8.0,7.0,0.828125,0.8100478468899521
1480,11.0,8.0,9.0,0.8125,0.7945773524720894
1481,11.0,8.0,11.0,0.8046875,0.80414673046252
1482,11.0,8.0,13.0,0.80859375,0.8166666666666668
1483,11.0,8.0,15.0,0.80859375,0.8166666666666668
1484,11.0,8.0,17.0,0.81640625,0.8120414673046252
1485,11.0,8.0,19.0,0.8359375,0.8350877192982457
1486,11.0,8.0,21.0,0.85546875,0.8433014354066987
1487,11.0,8.0,23.0,0.84765625,0.8330940988835726
1488,11.0,10.0,1.0,0.82421875,0.8123604465709728
1489,11.0,10.0,3.0,0.83203125,0.827511961722488
1490,11.0,10.0,5.0,0.8046875,0.7843700159489634
1491,11.0,10.0,7.0,0.8203125,0.8047846889952153
1492,11.0,10.0,9.0,0.8125,0.7945773524720894
1493,11.0,10.0,11.0,0.80859375,0.8067783094098883
1494,11.0,10.0,13.0,0.80859375,0.8166666666666668
1495,11.0,10.0,15.0,0.80859375,0.8166666666666668
1496,11.0,10.0,17.0,0.81640625,0.8120414673046252
1497,11.0,10.0,19.0,0.8359375,0.8350877192982457
1498,11.0,10.0,21.0,0.85546875,0.8433014354066987
1499,11.0,10.0,23.0,0.84765625,0.8330940988835726
1500,11.0,12.0,1.0,0.82421875,0.8074162679425836
1501,11.0,12.0,3.0,0.8359375,0.8350877192982457
1502,11.0,12.0,5.0,0.80859375,0.7919457735247208
1503,11.0,12.0,7.0,0.83203125,0.8126794258373206
1504,11.0,12.0,9.0,0.80078125,0.786682615629984
1505,11.0,12.0,11.0,0.80859375,0.8067783094098883
1506,11.0,12.0,13.0,0.80859375,0.8166666666666668
1507,11.0,12.0,15.0,0.80859375,0.8117224880382776
1508,11.0,12.0,17.0,0.81640625,0.8120414673046252
1509,11.0,12.0,19.0,0.8359375,0.8350877192982457
1510,11.0,12.0,21.0,0.85546875,0.8433014354066987
1511,11.0,12.0,23.0,0.84765625,0.8281499202551834
1512,11.0,14.0,1.0,0.83203125,0.8176236044657097
1513,11.0,14.0,3.0,0.83984375,0.8377192982456141
1514,11.0,14.0,5.0,0.81640625,0.7972089314194577
1515,11.0,14.0,7.0,0.828125,0.8100478468899521
1516,11.0,14.0,9.0,0.80078125,0.786682615629984
1517,11.0,14.0,11.0,0.80859375,0.8067783094098883
1518,11.0,14.0,13.0,0.80859375,0.8166666666666668
1519,11.0,14.0,15.0,0.80859375,0.8166666666666668
1520,11.0,14.0,17.0,0.81640625,0.8120414673046252
1521,11.0,14.0,19.0,0.8359375,0.8350877192982457
1522,11.0,14.0,21.0,0.85546875,0.8433014354066987
1523,11.0,14.0,23.0,0.84765625,0.8330940988835726
1524,11.0,16.0,1.0,0.828125,0.8100478468899521
1525,11.0,16.0,3.0,0.83984375,0.8377192982456141
1526,11.0,16.0,5.0,0.81640625,0.802153110047847
1527,11.0,16.0,7.0,0.82421875,0.8024720893141946
1528,11.0,16.0,9.0,0.8046875,0.7893141945773525
1529,11.0,16.0,11.0,0.8046875,0.80414673046252
1530,11.0,16.0,13.0,0.80859375,0.8166666666666668
1531,11.0,16.0,15.0,0.80859375,0.8166666666666668
1532,11.0,16.0,17.0,0.81640625,0.8120414673046252
1533,11.0,16.0,19.0,0.83984375,0.8426634768740032
1534,11.0,16.0,21.0,0.85546875,0.8433014354066987
1535,11.0,16.0,23.0,0.84765625,0.8281499202551834
1536,11.0,18.0,1.0,0.8203125,0.7998405103668261
1537,11.0,18.0,3.0,0.83203125,0.8324561403508772
1538,11.0,18.0,5.0,0.81640625,0.7972089314194577
1539,11.0,18.0,7.0,0.82421875,0.8024720893141946
1540,11.0,18.0,9.0,0.8125,0.7945773524720894
1541,11.0,18.0,11.0,0.8046875,0.80414673046252
1542,11.0,18.0,13.0,0.80859375,0.8166666666666668
1543,11.0,18.0,15.0,0.80859375,0.8166666666666668
1544,11.0,18.0,17.0,0.81640625,0.8120414673046252
1545,11.0,18.0,19.0,0.8359375,0.8350877192982457
1546,11.0,18.0,21.0,0.85546875,0.8433014354066987
1547,11.0,18.0,23.0,0.84765625,0.8281499202551834
1548,11.0,20.0,1.0,0.828125,0.8100478468899521
1549,11.0,20.0,3.0,0.8359375,0.8350877192982457
1550,11.0,20.0,5.0,0.81640625,0.7972089314194577
1551,11.0,20.0,7.0,0.83203125,0.8077352472089314
1552,11.0,20.0,9.0,0.81640625,0.7972089314194577
1553,11.0,20.0,11.0,0.8046875,0.80414673046252
1554,11.0,20.0,13.0,0.80859375,0.8166666666666668
1555,11.0,20.0,15.0,0.80859375,0.8117224880382776
1556,11.0,20.0,17.0,0.81640625,0.8120414673046252
1557,11.0,20.0,19.0,0.83984375,0.8426634768740032
1558,11.0,20.0,21.0,0.85546875,0.8433014354066987
1559,11.0,20.0,23.0,0.84765625,0.8281499202551834
1560,11.0,22.0,1.0,0.83203125,0.8176236044657097
1561,11.0,22.0,3.0,0.83203125,0.8324561403508772
1562,11.0,22.0,5.0,0.81640625,0.7972089314194577
1563,11.0,22.0,7.0,0.81640625,0.807097288676236
1564,11.0,22.0,9.0,0.80078125,0.7916267942583732
1565,11.0,22.0,11.0,0.8046875,0.80414673046252
1566,11.0,22.0,13.0,0.80859375,0.8166666666666668
1567,11.0,22.0,15.0,0.80859375,0.8166666666666668
1568,11.0,22.0,17.0,0.81640625,0.8120414673046252
1569,11.0,22.0,19.0,0.8359375,0.8350877192982457
1570,11.0,22.0,21.0,0.85546875,0.8433014354066987
1571,11.0,22.0,23.0,0.84765625,0.8281499202551834
1572,11.0,24.0,1.0,0.82421875,0.817304625199362
1573,11.0,24.0,3.0,0.83203125,0.8324561403508772
1574,11.0,24.0,5.0,0.81640625,0.802153110047847
1575,11.0,24.0,7.0,0.80859375,0.8067783094098883
1576,11.0,24.0,9.0,0.796875,0.7889952153110048
1577,11.0,24.0,11.0,0.80078125,0.8015151515151515
1578,11.0,24.0,13.0,0.80859375,0.8166666666666668
1579,11.0,24.0,15.0,0.80859375,0.8117224880382776
1580,11.0,24.0,17.0,0.80859375,0.8018341307814991
1581,11.0,24.0,19.0,0.83984375,0.8426634768740032
1582,11.0,24.0,21.0,0.85546875,0.8433014354066987
1583,11.0,24.0,23.0,0.84765625,0.8330940988835726
1584,12.0,2.0,1.0,0.8046875,0.7695374800637959
1585,12.0,2.0,3.0,0.8203125,0.8097288676236044
1586,12.0,2.0,5.0,0.8203125,0.7899521531100478
1587,12.0,2.0,7.0,0.828125,0.805103668261563
1588,12.0,2.0,9.0,0.8125,0.7945773524720894
1589,12.0,2.0,11.0,0.8125,0.8094098883572567
1590,12.0,2.0,13.0,0.80859375,0.8166666666666668
1591,12.0,2.0,15.0,0.80859375,0.8166666666666668
1592,12.0,2.0,17.0,0.81640625,0.8120414673046252
1593,12.0,2.0,19.0,0.83984375,0.8426634768740032
1594,12.0,2.0,21.0,0.85546875,0.8433014354066987
1595,12.0,2.0,23.0,0.84765625,0.8330940988835726
1596,12.0,4.0,1.0,0.80859375,0.7771132376395534
1597,12.0,4.0,3.0,0.828125,0.8248803827751197
1598,12.0,4.0,5.0,0.8203125,0.794896331738437
1599,12.0,4.0,7.0,0.828125,0.8100478468899521
1600,12.0,4.0,9.0,0.8125,0.7945773524720894
1601,12.0,4.0,11.0,0.80859375,0.8067783094098883
1602,12.0,4.0,13.0,0.80859375,0.8166666666666668
1603,12.0,4.0,15.0,0.80859375,0.8166666666666668
1604,12.0,4.0,17.0,0.81640625,0.8120414673046252
1605,12.0,4.0,19.0,0.8359375,0.8350877192982457
1606,12.0,4.0,21.0,0.85546875,0.8433014354066987
1607,12.0,4.0,23.0,0.84765625,0.8281499202551834
1608,12.0,6.0,1.0,0.796875,0.764274322169059
1609,12.0,6.0,3.0,0.83203125,0.8324561403508772
1610,12.0,6.0,5.0,0.81640625,0.7873205741626794
1611,12.0,6.0,7.0,0.828125,0.805103668261563
1612,12.0,6.0,9.0,0.8125,0.7945773524720894
1613,12.0,6.0,11.0,0.8125,0.8094098883572567
1614,12.0,6.0,13.0,0.80859375,0.8166666666666668
1615,12.0,6.0,15.0,0.80859375,0.8166666666666668
1616,12.0,6.0,17.0,0.81640625,0.8120414673046252
1617,12.0,6.0,19.0,0.83984375,0.8426634768740032
1618,12.0,6.0,21.0,0.85546875,0.8433014354066987
1619,12.0,6.0,23.0,0.84765625,0.8281499202551834
1620,12.0,8.0,1.0,0.82421875,0.8123604465709728
1621,12.0,8.0,3.0,0.828125,0.8298245614035089
1622,12.0,8.0,5.0,0.8125,0.784688995215311
1623,12.0,8.0,7.0,0.83203125,0.8126794258373206
1624,12.0,8.0,9.0,0.80078125,0.786682615629984
1625,12.0,8.0,11.0,0.8046875,0.80414673046252
1626,12.0,8.0,13.0,0.80859375,0.8166666666666668
1627,12.0,8.0,15.0,0.80859375,0.8117224880382776
1628,12.0,8.0,17.0,0.81640625,0.8120414673046252
1629,12.0,8.0,19.0,0.8359375,0.8350877192982457
1630,12.0,8.0,21.0,0.85546875,0.8433014354066987
1631,12.0,8.0,23.0,0.84765625,0.8330940988835726
1632,12.0,10.0,1.0,0.828125,0.8100478468899521
1633,12.0,10.0,3.0,0.8359375,0.8350877192982457
1634,12.0,10.0,5.0,0.828125,0.8001594896331738
1635,12.0,10.0,7.0,0.828125,0.8100478468899521
1636,12.0,10.0,9.0,0.80078125,0.786682615629984
1637,12.0,10.0,11.0,0.8046875,0.80414673046252
1638,12.0,10.0,13.0,0.80859375,0.8166666666666668
1639,12.0,10.0,15.0,0.80859375,0.8166666666666668
1640,12.0,10.0,17.0,0.81640625,0.8120414673046252
1641,12.0,10.0,19.0,0.83984375,0.8426634768740032
1642,12.0,10.0,21.0,0.85546875,0.8433014354066987
1643,12.0,10.0,23.0,0.84765625,0.8281499202551834
1644,12.0,12.0,1.0,0.83203125,0.8176236044657097
1645,12.0,12.0,3.0,0.83203125,0.8324561403508772
1646,12.0,12.0,5.0,0.82421875,0.8024720893141946
1647,12.0,12.0,7.0,0.828125,0.805103668261563
1648,12.0,12.0,9.0,0.80078125,0.786682615629984
1649,12.0,12.0,11.0,0.8046875,0.80414673046252
1650,12.0,12.0,13.0,0.80859375,0.8166666666666668
1651,12.0,12.0,15.0,0.80859375,0.8117224880382776
1652,12.0,12.0,17.0,0.80859375,0.8018341307814991
1653,12.0,12.0,19.0,0.83984375,0.8426634768740032
1654,12.0,12.0,21.0,0.85546875,0.8433014354066987
1655,12.0,12.0,23.0,0.84765625,0.8330940988835726
1656,12.0,14.0,1.0,0.82421875,0.8024720893141946
1657,12.0,14.0,3.0,0.83203125,0.8324561403508772
1658,12.0,14.0,5.0,0.81640625,0.7972089314194577
1659,12.0,14.0,7.0,0.82421875,0.8024720893141946
1660,12.0,14.0,9.0,0.8046875,0.7893141945773525
1661,12.0,14.0,11.0,0.8046875,0.80414673046252
1662,12.0,14.0,13.0,0.80859375,0.8166666666666668
1663,12.0,14.0,15.0,0.80859375,0.8166666666666668
1664,12.0,14.0,17.0,0.80859375,0.8018341307814991
1665,12.0,14.0,19.0,0.83984375,0.8426634768740032
1666,12.0,14.0,21.0,0.85546875,0.8433014354066987
1667,12.0,14.0,23.0,0.84765625,0.8281499202551834
1668,12.0,16.0,1.0,0.8203125,0.794896331738437
1669,12.0,16.0,3.0,0.8359375,0.8350877192982457
1670,12.0,16.0,5.0,0.81640625,0.802153110047847
1671,12.0,16.0,7.0,0.828125,0.805103668261563
1672,12.0,16.0,9.0,0.80078125,0.786682615629984
1673,12.0,16.0,11.0,0.8046875,0.80414673046252
1674,12.0,16.0,13.0,0.80859375,0.8166666666666668
1675,12.0,16.0,15.0,0.80859375,0.8166666666666668
1676,12.0,16.0,17.0,0.81640625,0.8120414673046252
1677,12.0,16.0,19.0,0.83984375,0.8426634768740032
1678,12.0,16.0,21.0,0.85546875,0.8433014354066987
1679,12.0,16.0,23.0,0.84765625,0.8330940988835726
1680,12.0,18.0,1.0,0.82421875,0.8123604465709728
1681,12.0,18.0,3.0,0.828125,0.8298245614035089
1682,12.0,18.0,5.0,0.81640625,0.802153110047847
1683,12.0,18.0,7.0,0.828125,0.805103668261563
1684,12.0,18.0,9.0,0.8125,0.7945773524720894
1685,12.0,18.0,11.0,0.8046875,0.80414673046252
1686,12.0,18.0,13.0,0.80859375,0.8166666666666668
1687,12.0,18.0,15.0,0.80859375,0.8166666666666668
1688,12.0,18.0,17.0,0.80859375,0.8018341307814991
1689,12.0,18.0,19.0,0.8359375,0.8350877192982457
1690,12.0,18.0,21.0,0.85546875,0.8433014354066987
1691,12.0,18.0,23.0,0.84765625,0.8330940988835726
1692,12.0,20.0,1.0,0.82421875,0.8074162679425836
1693,12.0,20.0,3.0,0.8359375,0.8350877192982457
1694,12.0,20.0,5.0,0.81640625,0.7972089314194577
1695,12.0,20.0,7.0,0.83203125,0.8077352472089314
1696,12.0,20.0,9.0,0.81640625,0.7972089314194577
1697,12.0,20.0,11.0,0.8046875,0.80414673046252
1698,12.0,20.0,13.0,0.80859375,0.8166666666666668
1699,12.0,20.0,15.0,0.80859375,0.8166666666666668
1700,12.0,20.0,17.0,0.81640625,0.8120414673046252
1701,12.0,20.0,19.0,0.8359375,0.8350877192982457
1702,12.0,20.0,21.0,0.85546875,0.8433014354066987
1703,12.0,20.0,23.0,0.84765625,0.8281499202551834
1704,12.0,22.0,1.0,0.83203125,0.8176236044657097
1705,12.0,22.0,3.0,0.83203125,0.8324561403508772
1706,12.0,22.0,5.0,0.81640625,0.7972089314194577
1707,12.0,22.0,7.0,0.8125,0.7995215311004785
1708,12.0,22.0,9.0,0.80078125,0.7916267942583732
1709,12.0,22.0,11.0,0.8046875,0.80414673046252
1710,12.0,22.0,13.0,0.80859375,0.8166666666666668
1711,12.0,22.0,15.0,0.80859375,0.8166666666666668
1712,12.0,22.0,17.0,0.80859375,0.8018341307814991
1713,12.0,22.0,19.0,0.83984375,0.8426634768740032
1714,12.0,22.0,21.0,0.85546875,0.8433014354066987
1715,12.0,22.0,23.0,0.84765625,0.8281499202551834
1716,12.0,24.0,1.0,0.81640625,0.802153110047847
1717,12.0,24.0,3.0,0.828125,0.8298245614035089
1718,12.0,24.0,5.0,0.81640625,0.802153110047847
1719,12.0,24.0,7.0,0.8046875,0.7992025518341307
1720,12.0,24.0,9.0,0.796875,0.7889952153110048
1721,12.0,24.0,11.0,0.80078125,0.8015151515151515
1722,12.0,24.0,13.0,0.80859375,0.8166666666666668
1723,12.0,24.0,15.0,0.80859375,0.8117224880382776
1724,12.0,24.0,17.0,0.81640625,0.8120414673046252
1725,12.0,24.0,19.0,0.83984375,0.8426634768740032
1726,12.0,24.0,21.0,0.85546875,0.8433014354066987
1727,12.0,24.0,23.0,0.84765625,0.8281499202551834
1728,13.0,2.0,1.0,0.82421875,0.7876395534290271
1729,13.0,2.0,3.0,0.83203125,0.8176236044657097
1730,13.0,2.0,5.0,0.8203125,0.7899521531100478
1731,13.0,2.0,7.0,0.8203125,0.7998405103668261
1732,13.0,2.0,9.0,0.80078125,0.786682615629984
1733,13.0,2.0,11.0,0.80859375,0.8067783094098883
1734,13.0,2.0,13.0,0.80859375,0.8166666666666668
1735,13.0,2.0,15.0,0.80859375,0.8166666666666668
1736,13.0,2.0,17.0,0.81640625,0.8120414673046252
1737,13.0,2.0,19.0,0.8359375,0.8350877192982457
1738,13.0,2.0,21.0,0.85546875,0.8433014354066987
1739,13.0,2.0,23.0,0.84765625,0.8281499202551834
1740,13.0,4.0,1.0,0.8203125,0.7998405103668261
1741,13.0,4.0,3.0,0.82421875,0.8123604465709728
1742,13.0,4.0,5.0,0.8046875,0.7794258373205742
1743,13.0,4.0,7.0,0.828125,0.805103668261563
1744,13.0,4.0,9.0,0.80078125,0.786682615629984
1745,13.0,4.0,11.0,0.8125,0.8094098883572567
1746,13.0,4.0,13.0,0.80859375,0.8166666666666668
1747,13.0,4.0,15.0,0.80859375,0.8166666666666668
1748,13.0,4.0,17.0,0.81640625,0.8120414673046252
1749,13.0,4.0,19.0,0.83984375,0.8426634768740032
1750,13.0,4.0,21.0,0.85546875,0.8433014354066987
1751,13.0,4.0,23.0,0.84765625,0.8330940988835726
1752,13.0,6.0,1.0,0.796875,0.764274322169059
1753,13.0,6.0,3.0,0.8359375,0.8251993620414673
1754,13.0,6.0,5.0,0.80859375,0.7820574162679426
1755,13.0,6.0,7.0,0.82421875,0.8024720893141946
1756,13.0,6.0,9.0,0.80078125,0.786682615629984
1757,13.0,6.0,11.0,0.8125,0.8094098883572567
1758,13.0,6.0,13.0,0.80859375,0.8166666666666668
1759,13.0,6.0,15.0,0.80859375,0.8166666666666668
1760,13.0,6.0,17.0,0.81640625,0.8120414673046252
1761,13.0,6.0,19.0,0.83984375,0.8426634768740032
1762,13.0,6.0,21.0,0.85546875,0.8433014354066987
1763,13.0,6.0,23.0,0.84765625,0.8281499202551834
1764,13.0,8.0,1.0,0.81640625,0.802153110047847
1765,13.0,8.0,3.0,0.83203125,0.8225677830940988
1766,13.0,8.0,5.0,0.80859375,0.7820574162679426
1767,13.0,8.0,7.0,0.828125,0.8100478468899521
1768,13.0,8.0,9.0,0.8046875,0.7893141945773525
1769,13.0,8.0,11.0,0.8046875,0.80414673046252
1770,13.0,8.0,13.0,0.80859375,0.8166666666666668
1771,13.0,8.0,15.0,0.80859375,0.8117224880382776
1772,13.0,8.0,17.0,0.81640625,0.8120414673046252
1773,13.0,8.0,19.0,0.83984375,0.8426634768740032
1774,13.0,8.0,21.0,0.85546875,0.8433014354066987
1775,13.0,8.0,23.0,0.84765625,0.8330940988835726
1776,13.0,10.0,1.0,0.81640625,0.7873205741626794
1777,13.0,10.0,3.0,0.83203125,0.827511961722488
1778,13.0,10.0,5.0,0.81640625,0.7873205741626794
1779,13.0,10.0,7.0,0.828125,0.805103668261563
1780,13.0,10.0,9.0,0.80859375,0.7919457735247208
1781,13.0,10.0,11.0,0.80859375,0.8067783094098883
1782,13.0,10.0,13.0,0.80859375,0.8166666666666668
1783,13.0,10.0,15.0,0.80859375,0.8117224880382776
1784,13.0,10.0,17.0,0.81640625,0.8120414673046252
1785,13.0,10.0,19.0,0.83984375,0.8426634768740032
1786,13.0,10.0,21.0,0.85546875,0.8433014354066987
1787,13.0,10.0,23.0,0.84765625,0.8330940988835726
1788,13.0,12.0,1.0,0.8203125,0.7998405103668261
1789,13.0,12.0,3.0,0.8359375,0.8350877192982457
1790,13.0,12.0,5.0,0.8125,0.7896331738437001
1791,13.0,12.0,7.0,0.828125,0.805103668261563
1792,13.0,12.0,9.0,0.80078125,0.786682615629984
1793,13.0,12.0,11.0,0.80859375,0.8067783094098883
1794,13.0,12.0,13.0,0.80859375,0.8166666666666668
1795,13.0,12.0,15.0,0.80859375,0.8117224880382776
1796,13.0,12.0,17.0,0.81640625,0.8120414673046252
1797,13.0,12.0,19.0,0.83984375,0.8426634768740032
1798,13.0,12.0,21.0,0.85546875,0.8433014354066987
1799,13.0,12.0,23.0,0.84765625,0.8330940988835726
1800,13.0,14.0,1.0,0.82421875,0.7975279106858054
1801,13.0,14.0,3.0,0.8359375,0.8350877192982457
1802,13.0,14.0,5.0,0.8125,0.7945773524720894
1803,13.0,14.0,7.0,0.828125,0.805103668261563
1804,13.0,14.0,9.0,0.8125,0.7945773524720894
1805,13.0,14.0,11.0,0.80859375,0.8067783094098883
1806,13.0,14.0,13.0,0.80859375,0.8166666666666668
1807,13.0,14.0,15.0,0.80859375,0.8117224880382776
1808,13.0,14.0,17.0,0.81640625,0.8120414673046252
1809,13.0,14.0,19.0,0.83984375,0.8426634768740032
1810,13.0,14.0,21.0,0.85546875,0.8433014354066987
1811,13.0,14.0,23.0,0.84765625,0.8330940988835726
1812,13.0,16.0,1.0,0.828125,0.805103668261563
1813,13.0,16.0,3.0,0.83203125,0.8324561403508772
1814,13.0,16.0,5.0,0.81640625,0.7972089314194577
1815,13.0,16.0,7.0,0.828125,0.805103668261563
1816,13.0,16.0,9.0,0.80078125,0.786682615629984
1817,13.0,16.0,11.0,0.80859375,0.8067783094098883
1818,13.0,16.0,13.0,0.80859375,0.8166666666666668
1819,13.0,16.0,15.0,0.80859375,0.8117224880382776
1820,13.0,16.0,17.0,0.80859375,0.8018341307814991
1821,13.0,16.0,19.0,0.83984375,0.8426634768740032
1822,13.0,16.0,21.0,0.85546875,0.8433014354066987
1823,13.0,16.0,23.0,0.84765625,0.8281499202551834
1824,13.0,18.0,1.0,0.82421875,0.8123604465709728
1825,13.0,18.0,3.0,0.828125,0.8298245614035089
1826,13.0,18.0,5.0,0.8125,0.7945773524720894
1827,13.0,18.0,7.0,0.83203125,0.8126794258373206
1828,13.0,18.0,9.0,0.80078125,0.786682615629984
1829,13.0,18.0,11.0,0.80859375,0.8067783094098883
1830,13.0,18.0,13.0,0.80859375,0.8166666666666668
1831,13.0,18.0,15.0,0.80859375,0.8166666666666668
1832,13.0,18.0,17.0,0.81640625,0.8120414673046252
1833,13.0,18.0,19.0,0.8359375,0.8350877192982457
1834,13.0,18.0,21.0,0.85546875,0.8433014354066987
1835,13.0,18.0,23.0,0.84765625,0.8281499202551834
1836,13.0,20.0,1.0,0.83203125,0.8225677830940988
1837,13.0,20.0,3.0,0.83203125,0.8324561403508772
1838,13.0,20.0,5.0,0.81640625,0.7972089314194577
1839,13.0,20.0,7.0,0.8359375,0.815311004784689
1840,13.0,20.0,9.0,0.81640625,0.7972089314194577
1841,13.0,20.0,11.0,0.8125,0.8094098883572567
1842,13.0,20.0,13.0,0.80859375,0.8166666666666668
1843,13.0,20.0,15.0,0.80859375,0.8117224880382776
1844,13.0,20.0,17.0,0.81640625,0.8120414673046252
1845,13.0,20.0,19.0,0.8359375,0.8350877192982457
1846,13.0,20.0,21.0,0.85546875,0.8433014354066987
1847,13.0,20.0,23.0,0.84765625,0.8330940988835726
1848,13.0,22.0,1.0,0.828125,0.8199362041467304
1849,13.0,22.0,3.0,0.8359375,0.8350877192982457
1850,13.0,22.0,5.0,0.81640625,0.7972089314194577
1851,13.0,22.0,7.0,0.8125,0.7995215311004785
1852,13.0,22.0,9.0,0.80078125,0.7916267942583732
1853,13.0,22.0,11.0,0.80078125,0.8015151515151515
1854,13.0,22.0,13.0,0.80859375,0.8166666666666668
1855,13.0,22.0,15.0,0.80859375,0.8166666666666668
1856,13.0,22.0,17.0,0.81640625,0.8120414673046252
1857,13.0,22.0,19.0,0.8359375,0.8350877192982457
1858,13.0,22.0,21.0,0.85546875,0.8433014354066987
1859,13.0,22.0,23.0,0.84765625,0.8281499202551834
1860,13.0,24.0,1.0,0.8203125,0.8047846889952153
1861,13.0,24.0,3.0,0.828125,0.8298245614035089
1862,13.0,24.0,5.0,0.81640625,0.802153110047847
1863,13.0,24.0,7.0,0.8046875,0.7992025518341307
1864,13.0,24.0,9.0,0.796875,0.7889952153110048
1865,13.0,24.0,11.0,0.80078125,0.8015151515151515
1866,13.0,24.0,13.0,0.80859375,0.8166666666666668
1867,13.0,24.0,15.0,0.80859375,0.8166666666666668
1868,13.0,24.0,17.0,0.81640625,0.8120414673046252
1869,13.0,24.0,19.0,0.8359375,0.8350877192982457
1870,13.0,24.0,21.0,0.85546875,0.8433014354066987
1871,13.0,24.0,23.0,0.84765625,0.8281499202551834
1872,14.0,2.0,1.0,0.8203125,0.7850079744816587
1873,14.0,2.0,3.0,0.82421875,0.8074162679425836
1874,14.0,2.0,5.0,0.8125,0.784688995215311
1875,14.0,2.0,7.0,0.828125,0.805103668261563
1876,14.0,2.0,9.0,0.80078125,0.786682615629984
1877,14.0,2.0,11.0,0.8046875,0.80414673046252
1878,14.0,2.0,13.0,0.80859375,0.8166666666666668
1879,14.0,2.0,15.0,0.80859375,0.8117224880382776
1880,14.0,2.0,17.0,0.80859375,0.8018341307814991
1881,14.0,2.0,19.0,0.83984375,0.8426634768740032
1882,14.0,2.0,21.0,0.85546875,0.8433014354066987
1883,14.0,2.0,23.0,0.84765625,0.8281499202551834
1884,14.0,4.0,1.0,0.8046875,0.7744816586921849
1885,14.0,4.0,3.0,0.83203125,0.8225677830940988
1886,14.0,4.0,5.0,0.8125,0.784688995215311
1887,14.0,4.0,7.0,0.8203125,0.7998405103668261
1888,14.0,4.0,9.0,0.80078125,0.786682615629984
1889,14.0,4.0,11.0,0.8125,0.8094098883572567
1890,14.0,4.0,13.0,0.80859375,0.8166666666666668
1891,14.0,4.0,15.0,0.80859375,0.8117224880382776
1892,14.0,4.0,17.0,0.81640625,0.8120414673046252
1893,14.0,4.0,19.0,0.83984375,0.8426634768740032
1894,14.0,4.0,21.0,0.85546875,0.8433014354066987
1895,14.0,4.0,23.0,0.84765625,0.8330940988835726
1896,14.0,6.0,1.0,0.80859375,0.7820574162679426
1897,14.0,6.0,3.0,0.828125,0.8149920255183413
1898,14.0,6.0,5.0,0.82421875,0.7925837320574163
1899,14.0,6.0,7.0,0.82421875,0.8024720893141946
1900,14.0,6.0,9.0,0.80078125,0.786682615629984
1901,14.0,6.0,11.0,0.8046875,0.80414673046252
1902,14.0,6.0,13.0,0.80859375,0.8166666666666668
1903,14.0,6.0,15.0,0.80859375,0.8117224880382776
1904,14.0,6.0,17.0,0.81640625,0.8120414673046252
1905,14.0,6.0,19.0,0.83984375,0.8426634768740032
1906,14.0,6.0,21.0,0.85546875,0.8433014354066987
1907,14.0,6.0,23.0,0.84765625,0.8330940988835726
1908,14.0,8.0,1.0,0.8203125,0.794896331738437
1909,14.0,8.0,3.0,0.83203125,0.827511961722488
1910,14.0,8.0,5.0,0.8125,0.784688995215311
1911,14.0,8.0,7.0,0.8203125,0.8047846889952153
1912,14.0,8.0,9.0,0.8125,0.7945773524720894
1913,14.0,8.0,11.0,0.8125,0.8094098883572567
1914,14.0,8.0,13.0,0.80859375,0.8166666666666668
