playerID,B_G,B_AB,B_R,B_H,B_HR,B_RBI,B_SB,B_SO,PI_W,PI_L,PI_G,PI_CG,PI_SV,PI_H,PI_ER,PI_HR,PI_BB,PI_SO,PI_ERA,PI_R,FI_G,FI_GS,FI_InnOuts,FI_A,FI_E,FI_DP,ASF_NUM_YEARS,MAX_SAL,MAX_SAL_YEAR,inducted
smithea02,860,225,686,115,355,18,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,721,0,0,502,78,64,NULL,NULL,NULL,N
suhrgu01,1435,714,1446,288,818,53,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408,0,0,766,116,1086,1,NULL,NULL,N
willibe02,2076,1366,2336,449,1257,147,87,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1924,1884,49988,65,48,18,5,12357143,2005,N
hubbeca01,535,95,246,30,101,1,0,0,253,154,535,260,33,3461,1188,227,725,1677,50.17999999999999,1380,535,0,0,824,33,55,9,NULL,NULL,Y
otisam01,1998,1092,2020,374,1007,341,93,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1932,1869,49528,129,48,35,5,NULL,NULL,N
davisma01,625,16,26,3,9,1,1,0,51,84,624,4,96,1068,530,129,534,1007,84.22000000000001,582,624,85,3435,151,16,10,2,3625000,1992,N
guarded01,909,0,0,0,0,0,0,0,46,61,908,0,187,894,452,138,348,798,86.55,476,908,25,2834,86,4,4,2,6250000,2006,N
hoffmtr01,1035,1,4,2,5,0,0,0,61,75,1035,0,601,846,347,100,307,1133,55.599999999999994,378,1035,0,3268,83,4,5,7,9600000,2003,Y
ramirma02,2302,1544,2574,547,1831,38,33,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1939,1921,49008,129,75,18,12,23854494,2009,N
zimmech01,1280,617,1225,222,625,151,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1273,0,32625,1594,340,145,NULL,NULL,NULL,N
turneji01,238,32,87,16,22,0,1,0,69,60,231,69,20,1123,405,67,283,329,38.84,482,231,0,0,269,12,18,1,NULL,NULL,N
montawi01,1632,645,1604,279,802,32,42,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1516,1448,38698,747,104,969,1,NULL,NULL,N
bakerdu01,2039,964,1981,320,1013,137,73,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1903,1832,48088,136,59,54,2,575000,1985,N
garvest01,2332,1143,2599,440,1308,83,62,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2261,2205,58402,1434,130,1531,10,1450000,1987,N
carpech01,350,18,52,8,21,0,1,0,144,94,350,33,0,2205,927,220,627,1697,60.73,1021,350,332,6658,251,10,32,3,15840971,2010,N
remseja01,578,366,573,69,201,14,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,580,100,15441,88,193,23,NULL,NULL,NULL,N
hermaba01,1552,882,1818,399,997,94,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1421,0,0,248,137,159,NULL,NULL,NULL,N
miksied01,1042,383,722,95,228,52,22,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,919,246,7125,1641,121,305,NULL,NULL,NULL,N
alstowa01,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,1,0,NULL,NULL,NULL,Y
tidrodi01,620,6,9,0,7,0,0,0,100,94,620,32,55,1705,715,163,579,975,66.23,807,620,138,5239,212,12,10,NULL,NULL,NULL,N
higgipi01,1802,930,1941,374,1075,61,59,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1771,0,0,3259,356,288,3,NULL,NULL,N
groveor01,207,23,48,4,19,0,2,0,63,73,207,66,4,1237,494,62,444,374,95.98,595,207,0,0,275,18,14,1,NULL,NULL,N
hodgegi01,2071,1105,1921,295,1274,63,31,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2084,966,26722,1365,145,1632,8,NULL,NULL,N
lolicmi01,592,63,90,5,31,1,1,0,217,191,586,195,11,3366,1390,347,1099,2832,54.88,1537,586,496,10915,448,38,16,3,NULL,NULL,N
claytro01,2108,935,1904,363,723,231,100,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2057,1971,52141,5904,242,1224,1,4500000,2002,N
youngcy01,918,325,623,87,290,29,0,0,511,315,906,749,18,7092,2147,138,1217,2803,62.39999999999999,3167,911,232,21744,2015,148,41,NULL,NULL,NULL,Y
colliji01,1725,1055,1999,352,983,194,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1719,572,45636,3734,478,229,NULL,NULL,NULL,Y
peckiro01,2012,1006,1876,256,740,205,70,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1984,13,354,6338,554,952,NULL,NULL,NULL,N
roepr01,333,37,68,3,28,0,0,0,127,84,333,101,10,1907,730,199,504,956,54.10999999999999,799,333,10,189,295,10,26,5,NULL,NULL,N
mayswi01,2992,2062,3283,523,1903,338,103,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2929,2666,71009,233,156,121,20,NULL,NULL,Y
myersra01,729,5,11,3,7,0,0,0,44,63,728,1,347,758,314,69,396,884,48.73,338,728,12,2654,92,5,2,4,6916667,2000,N
oroscje01,1252,3,10,0,4,0,0,0,87,80,1252,0,144,1055,455,113,581,1179,98.69,512,1253,4,3895,188,4,13,2,1215000,1992,N
clarkto02,1559,629,1188,233,824,6,9,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1212,1022,27724,709,75,927,1,5000000,2002,N
delahed01,1837,1600,2597,522,1466,456,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1859,0,48654,1053,434,293,NULL,NULL,NULL,Y
collish01,1799,747,1687,310,709,225,83,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1714,83,2298,418,177,231,NULL,NULL,NULL,N
mcinnst01,2128,872,2405,312,1063,172,59,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2083,24,810,1409,194,1328,NULL,NULL,NULL,N
wilheho01,1070,24,38,3,21,0,1,0,143,122,1070,20,227,1757,632,150,778,1610,84.58,773,1070,52,5853,373,11,17,5,NULL,NULL,Y
stahlla01,730,167,400,58,163,22,16,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,484,381,10693,56,15,25,NULL,NULL,NULL,N
thompro01,1304,671,1187,238,458,103,62,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1280,1240,32163,3705,110,873,2,4958333,1996,N
omallwa99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
groteje01,1421,352,1092,160,404,15,23,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1378,1246,33305,666,82,81,2,NULL,NULL,N
hislela01,1197,652,1146,193,674,128,61,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1017,968,25818,70,52,8,2,NULL,NULL,N
daviser01,1626,938,1430,239,934,349,66,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1432,1331,34831,60,50,13,2,4420840,2000,N
radkebr01,378,0,3,0,0,0,0,0,148,139,378,37,0,2643,1150,326,445,1467,51.14,1233,378,377,7353,314,7,25,1,10750000,2004,N
welchmi01,607,268,492,93,202,10,0,0,307,210,565,525,4,4588,1447,106,1297,1850,48.53,2556,624,0,15318,714,153,25,NULL,NULL,NULL,Y
maranra01,2670,1255,2605,380,884,291,93,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2670,0,0,8967,711,1495,NULL,NULL,NULL,Y
westsa01,1753,934,1838,347,838,53,56,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1602,0,0,164,81,64,4,NULL,NULL,N
jorgemi01,1633,429,833,132,426,58,44,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1335,815,24330,546,54,602,NULL,200000,1985,N
ruthba01,2503,2174,2873,506,2217,123,117,0,94,46,163,107,4,974,309,10,441,488,36.8,398,2436,0,0,569,179,86,2,NULL,NULL,Y
sainjo01,433,69,190,28,101,0,0,0,139,116,412,140,51,2145,824,180,619,910,51.14,947,412,0,381,371,19,18,3,NULL,NULL,N
pafkoan01,1852,844,1796,264,976,38,13,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1783,327,9587,590,97,67,5,NULL,NULL,N
fordwh01,500,91,177,19,69,3,2,0,236,106,498,156,10,2766,967,228,1086,1956,42.760000000000005,1107,498,396,8554,630,33,49,8,NULL,NULL,Y
morrija02,568,4,0,0,0,0,0,0,254,186,549,175,0,3567,1657,389,1390,2478,72.13,1815,549,527,11472,413,29,36,5,5425000,1993,Y
parrila02,1988,856,1782,305,1070,28,37,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1854,1743,46279,986,98,156,8,2416667,1992,N
buhneja01,1472,797,1273,233,965,6,24,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1398,1352,35220,100,33,28,1,5641667,1996,N
durhara01,1975,1249,2054,440,875,273,97,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1844,1800,47137,4926,181,1189,2,9000000,2001,N
castilu01,1720,1001,1889,194,443,370,142,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1683,1645,43126,4484,124,1051,3,6250000,2010,N
jennihu01,1284,992,1526,232,840,359,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1275,2,33093,3445,552,582,NULL,NULL,NULL,Y
schaege01,1150,496,972,117,309,201,1,0,0,0,2,0,0,3,2,1,0,0,54,2,1043,710,21000,2327,285,316,NULL,NULL,NULL,N
jordati01,540,220,474,74,232,48,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,518,509,13623,228,112,208,NULL,NULL,NULL,N
dandrra99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
gosligo01,2287,1483,2735,500,1609,175,89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2190,0,0,225,210,47,1,NULL,NULL,Y
dobyla01,1533,960,1515,243,970,47,36,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1448,619,16141,93,64,30,7,NULL,NULL,Y
freehbi01,1774,706,1591,241,758,24,21,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1740,1665,44401,813,81,196,11,NULL,NULL,N
blairpa01,1947,776,1513,282,620,171,93,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1893,1461,42527,115,57,27,2,NULL,NULL,N
billija01,476,21,62,8,23,0,0,0,145,113,476,74,15,2272,949,176,750,1141,63.25,1069,476,305,6695,344,17,21,1,NULL,NULL,N
carltst01,745,123,346,49,140,2,2,0,329,244,741,254,2,4672,1864,414,1833,4136,107.63,2130,741,709,15652,724,42,36,10,1075000,1985,Y
ryanno01,807,40,94,10,36,3,3,0,324,292,807,222,3,3923,1911,321,2795,5714,99.74000000000001,2178,807,773,16159,547,90,27,8,4200000,1992,Y
samueju01,1720,873,1578,287,703,396,143,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1544,1439,38206,3288,188,673,3,2325000,1992,N
chadwhe99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
greenha01,1394,1051,1628,379,1276,58,26,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1377,0,0,741,122,974,5,NULL,NULL,Y
benchjo01,2158,1091,2048,381,1376,68,43,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2193,2003,53143,1191,151,238,14,NULL,NULL,Y
brettge01,2707,1583,3154,665,1596,201,97,229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2200,2162,56553,3984,292,674,13,3105000,1991,Y
puckeki01,1783,1071,2304,414,1085,134,76,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1707,1684,43871,143,51,37,10,7200000,1997,Y
mussimi01,537,3,9,1,5,0,0,0,270,153,537,57,0,3460,1458,376,785,2813,66.63999999999999,1559,537,536,10688,497,15,37,5,19000000,2006,N
altroni01,230,52,97,9,27,5,1,0,83,75,218,128,7,1455,445,16,272,425,75.28,600,227,142,4512,610,31,23,NULL,NULL,NULL,N
raymobu01,136,12,42,4,14,1,0,0,45,57,136,57,2,724,236,15,282,401,16.36,360,136,86,2319,279,20,8,NULL,NULL,NULL,N
frickfo99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
tayloto02,2195,1005,2007,298,598,234,111,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2031,1824,49374,4696,219,1072,1,NULL,NULL,N
seleefr99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
wallati01,2212,908,2085,432,1125,51,66,89,0,0,2,0,0,3,1,0,0,0,9,1,2192,2120,56470,4065,247,373,5,3412500,1994,N
suttlmu99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
pearsmo01,225,58,117,24,62,2,0,0,100,61,224,94,4,1392,635,82,740,703,46.09,721,224,0,0,285,10,33,2,NULL,NULL,N
erskica01,360,51,92,11,31,0,0,0,122,78,335,71,13,1637,763,199,646,981,51.86,830,335,113,2487,262,20,20,1,NULL,NULL,N
mcmahdo02,874,8,23,4,9,0,0,0,90,68,874,0,153,1054,431,105,579,1003,70.86000000000001,482,874,2,3931,187,10,12,1,NULL,NULL,N
johnsal01,1322,550,1331,180,525,113,63,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000,956,24340,61,84,9,1,NULL,NULL,N
messean01,353,49,124,30,54,1,0,0,130,99,344,98,15,1719,709,174,831,1625,39.11,812,344,295,6694,318,41,15,4,NULL,NULL,N
burroje01,1689,720,1443,230,882,16,22,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1287,1254,32529,86,60,22,2,350000,1985,N
coaklan01,150,14,42,3,6,1,0,0,58,59,150,87,3,1021,280,9,314,428,43.53,436,150,117,3180,260,21,5,NULL,NULL,NULL,N
critzhu01,1478,832,1591,195,531,97,24,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1455,0,0,5145,233,962,NULL,NULL,NULL,N
knighra01,1495,490,1311,266,595,14,25,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1397,1220,32782,1858,131,421,2,645000,1986,N
longhe01,1875,1456,2129,342,1055,537,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1882,1,49722,6335,1096,785,NULL,NULL,NULL,N
murrare01,1264,555,1170,168,579,321,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1180,620,16506,190,116,30,NULL,NULL,NULL,N
ruperja99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
berrayo01,2120,1175,2150,321,1430,30,26,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1962,1049,27512,819,125,183,15,NULL,NULL,Y
mcgrifr01,2460,1349,2490,441,1550,72,38,171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2239,2223,58206,1447,167,1775,5,7250000,2002,N
allisdo01,318,236,382,44,139,5,2,0,0,0,1,0,0,11,1,0,1,0,1.8,5,345,131,8175,269,237,24,NULL,NULL,NULL,N
battijo01,480,228,439,51,143,26,5,0,0,0,3,0,0,12,3,0,2,1,7.16,6,490,52,13080,1253,367,88,NULL,NULL,NULL,N
cravaga01,1220,575,1134,232,719,89,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1095,96,2574,176,111,28,NULL,NULL,NULL,N
cissebi01,956,516,990,173,423,113,63,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,956,0,0,2948,272,535,NULL,NULL,NULL,N
falkecy01,332,49,117,11,47,7,0,0,130,123,330,180,8,2090,678,23,690,1164,39.89999999999999,960,330,132,3645,727,52,26,NULL,NULL,NULL,N
fosteed02,1500,732,1490,191,451,195,53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1455,22,594,3174,348,316,NULL,NULL,NULL,N
adamsbo03,1281,591,1082,188,303,67,30,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1066,234,6022,2262,158,371,NULL,NULL,NULL,N
podrejo01,462,61,145,19,50,1,2,0,148,116,440,77,11,2239,925,242,743,1435,69,1026,440,322,6450,313,18,24,3,NULL,NULL,N
rudijo01,1547,684,1468,287,810,25,15,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445,1370,35737,159,41,180,3,NULL,NULL,N
olerujo01,2234,1139,2239,500,1230,11,14,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2053,1929,51690,1418,82,1581,2,7700000,2004,N
castivi02,1854,902,1884,349,1105,33,43,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1826,1752,46287,3632,174,426,2,7250000,2001,N
pikeli01,425,434,638,120,332,50,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,445,135,11574,339,257,40,NULL,NULL,NULL,N
traynpi01,1941,1183,2416,371,1273,158,46,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1914,0,0,3672,348,318,2,NULL,NULL,Y
jonesfi01,1788,1180,1920,206,631,359,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1772,747,46350,228,150,70,NULL,NULL,NULL,N
kellech01,1170,725,1085,166,760,45,23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1019,0,0,46,46,6,5,NULL,NULL,N
snidedu01,2143,1259,2116,358,1333,99,50,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1918,1042,27318,123,66,18,8,NULL,NULL,Y
perryga01,787,48,141,17,47,0,0,0,314,265,777,303,11,4938,1846,399,1379,3534,84.9,2128,777,690,16052,877,38,58,5,NULL,NULL,Y
quiseda01,674,0,1,0,1,0,0,0,56,46,674,0,244,1064,320,59,162,379,48.870000000000005,356,674,0,3130,264,13,22,3,2515362,1989,N
millwke01,451,22,57,15,27,0,0,0,169,152,451,22,0,2770,1243,296,843,2083,66.47,1357,451,443,8161,284,13,19,1,12868892,2009,N
roushed01,1967,1099,2376,339,981,268,92,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1863,0,0,230,140,49,NULL,NULL,NULL,Y
tennefr02,1994,1278,2231,270,688,285,0,0,0,0,1,0,0,5,1,0,1,0,4.5,4,1986,840,49167,1452,361,965,NULL,NULL,NULL,N
lewisdu01,1459,612,1518,289,793,113,47,0,0,0,1,0,0,3,2,0,0,1,18,2,1434,148,3987,210,123,40,NULL,NULL,NULL,N
kremera01,309,57,122,30,69,0,0,0,143,85,308,134,10,2108,816,122,483,516,43.85,950,308,0,0,331,10,12,NULL,NULL,NULL,N
stephri01,1310,714,1515,321,773,53,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1160,0,0,761,97,132,NULL,NULL,NULL,N
sistisi01,1016,401,732,121,260,30,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,934,0,0,1840,172,305,NULL,NULL,NULL,N
troutdi01,535,99,205,28,110,7,2,0,170,161,521,158,35,2641,979,112,1046,1256,134.4,1166,521,0,1,645,50,63,2,NULL,NULL,N
cuccito01,1704,730,1729,334,884,42,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1678,0,0,4737,264,899,3,NULL,NULL,N
campbbi02,700,2,4,0,2,0,1,0,83,68,700,2,126,1139,484,82,495,864,58.760000000000005,550,700,9,3688,172,13,11,1,457500,1985,N
randowi01,2202,1239,2210,316,687,271,94,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2153,2109,56052,6339,237,1547,6,1060000,1986,N
reardje01,880,0,5,1,2,0,0,0,73,77,880,0,367,1000,397,109,358,877,59.29,426,880,0,3397,75,11,4,4,2633334,1992,N
fieldce01,1470,744,1313,200,1008,2,6,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,915,889,22479,694,70,742,3,9237500,1997,N
kleskry01,1736,874,1564,343,987,91,41,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1635,1533,37739,489,78,503,1,9000000,2006,N
fletcar01,1533,684,1534,238,675,160,28,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1520,45,1524,5254,537,625,NULL,NULL,NULL,N
dinnebi01,417,99,219,18,60,29,0,0,170,177,391,306,7,2957,1029,78,829,1127,41.25000000000001,1411,401,143,9414,800,60,19,NULL,NULL,NULL,N
schacal01,53,9,10,2,4,0,0,0,14,10,53,8,2,254,98,4,61,38,11.74,124,53,0,0,42,4,2,NULL,NULL,NULL,N
bishoma01,1338,966,1216,236,379,43,50,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1258,0,0,3863,164,651,NULL,NULL,NULL,N
crowlte01,865,174,379,62,229,3,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228,165,4281,46,9,45,NULL,NULL,NULL,N
summech01,698,199,350,63,218,15,13,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,297,207,5703,23,15,24,NULL,NULL,NULL,N
gehrich01,2323,1774,2839,574,1427,181,89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2221,0,0,7091,310,1447,6,NULL,NULL,Y
crowdal01,403,66,164,18,59,0,1,0,167,115,402,150,22,2453,1072,136,800,799,64.19,1204,402,0,0,387,7,22,1,NULL,NULL,N
alouma01,1667,780,1777,236,427,156,80,38,0,0,1,0,0,3,0,0,1,3,0,0,1481,1301,35642,176,71,155,2,NULL,NULL,N
millafe01,1480,699,1617,229,403,67,43,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1452,1424,38033,3846,151,856,3,NULL,NULL,N
motama01,1536,496,1149,125,438,50,42,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1043,792,22451,83,35,16,1,NULL,NULL,N
fingero01,945,10,31,3,9,0,0,0,114,118,944,4,341,1474,549,123,492,1299,73.35,615,944,37,5102,253,14,23,7,1065000,1985,Y
koosmje01,612,36,109,12,46,1,0,0,222,209,612,140,17,3635,1433,290,1198,2556,71.69000000000001,1608,612,527,11519,582,42,36,2,600000,1985,N
boonebr01,1780,927,1775,366,1021,94,53,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1771,1729,45738,4594,117,1085,3,9000000,2005,N
spaldal01,411,417,613,86,338,18,3,0,252,65,347,279,13,3280,684,15,164,248,16.73,1790,480,150,11022,726,157,58,NULL,NULL,NULL,Y
wallabo01,2383,1057,2309,391,1121,201,2,0,24,22,57,37,1,469,173,6,156,120,12.620000000000001,268,2368,964,52767,7465,814,722,NULL,NULL,NULL,Y
manushe01,2008,1287,2524,491,1183,114,58,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1846,0,0,105,83,26,1,NULL,NULL,Y
cramedo01,2239,1357,2705,396,842,62,73,0,0,0,1,0,0,3,2,0,3,1,4.5,2,2144,0,0,174,118,38,5,NULL,NULL,N
grissma01,356,9,23,7,6,0,0,0,47,45,356,12,58,771,307,65,343,459,59.07000000000001,358,356,5,1324,139,5,9,1,NULL,NULL,N
pepitjo01,1397,606,1315,158,721,41,32,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1449,1295,34749,650,81,785,3,NULL,NULL,N
davisto02,1999,811,2121,272,1052,136,59,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445,1323,34044,326,102,72,2,NULL,NULL,N
speiech01,2260,770,1759,302,720,42,54,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2224,1938,52605,6259,288,1121,3,425000,1989,N
